id,Month,Country,Year,Month_no,Reason_category,Value
526,202003,S92000003,2020,03,CancelledByPatientReason,814
527,202004,S92000003,2020,04,CancelledByPatientReason,111
528,202005,S92000003,2020,05,CancelledByPatientReason,80
529,202006,S92000003,2020,06,CancelledByPatientReason,114
530,202007,S92000003,2020,07,CancelledByPatientReason,184
531,202008,S92000003,2020,08,CancelledByPatientReason,294
532,202009,S92000003,2020,09,CancelledByPatientReason,324
533,202010,S92000003,2020,10,CancelledByPatientReason,340
534,202011,S92000003,2020,11,CancelledByPatientReason,381
535,202012,S92000003,2020,12,CancelledByPatientReason,318
536,202101,S92000003,2021,01,CancelledByPatientReason,285
537,202102,S92000003,2021,02,CancelledByPatientReason,299
538,202103,S92000003,2021,03,CancelledByPatientReason,296
539,202104,S92000003,2021,04,CancelledByPatientReason,316
540,202105,S92000003,2021,05,CancelledByPatientReason,367
541,202106,S92000003,2021,06,CancelledByPatientReason,499
542,202107,S92000003,2021,07,CancelledByPatientReason,400
543,202108,S92000003,2021,08,CancelledByPatientReason,504
544,202109,S92000003,2021,09,CancelledByPatientReason,418
545,202110,S92000003,2021,10,CancelledByPatientReason,414
546,202111,S92000003,2021,11,CancelledByPatientReason,521
547,202112,S92000003,2021,12,CancelledByPatientReason,442
548,202201,S92000003,2022,01,CancelledByPatientReason,466
549,202202,S92000003,2022,02,CancelledByPatientReason,554
550,202203,S92000003,2022,03,CancelledByPatientReason,737
551,202204,S92000003,2022,04,CancelledByPatientReason,606
552,202205,S92000003,2022,05,CancelledByPatientReason,658
553,202206,S92000003,2022,06,CancelledByPatientReason,593
554,202207,S92000003,2022,07,CancelledByPatientReason,630
555,202208,S92000003,2022,08,CancelledByPatientReason,689
556,202209,S92000003,2022,09,CancelledByPatientReason,744
557,202210,S92000003,2022,10,CancelledByPatientReason,707
558,202211,S92000003,2022,11,CancelledByPatientReason,738
559,202212,S92000003,2022,12,CancelledByPatientReason,804
560,202301,S92000003,2023,01,CancelledByPatientReason,734
561,202302,S92000003,2023,02,CancelledByPatientReason,648
562,202303,S92000003,2023,03,CancelledByPatientReason,787
563,202304,S92000003,2023,04,CancelledByPatientReason,647
564,202305,S92000003,2023,05,CancelledByPatientReason,722
565,202306,S92000003,2023,06,CancelledByPatientReason,736
566,202307,S92000003,2023,07,CancelledByPatientReason,669
567,202308,S92000003,2023,08,CancelledByPatientReason,791
568,202309,S92000003,2023,09,CancelledByPatientReason,724
569,202310,S92000003,2023,10,CancelledByPatientReason,763
570,202311,S92000003,2023,11,CancelledByPatientReason,733
571,202312,S92000003,2023,12,CancelledByPatientReason,666
572,202401,S92000003,2024,01,CancelledByPatientReason,817
573,202402,S92000003,2024,02,CancelledByPatientReason,669
574,202403,S92000003,2024,03,CancelledByPatientReason,635
575,202404,S92000003,2024,04,CancelledByPatientReason,688
576,202405,S92000003,2024,05,CancelledByPatientReason,727
577,202406,S92000003,2024,06,CancelledByPatientReason,621
578,202407,S92000003,2024,07,CancelledByPatientReason,628
579,202408,S92000003,2024,08,CancelledByPatientReason,683
580,202409,S92000003,2024,09,CancelledByPatientReason,676
581,202410,S92000003,2024,10,CancelledByPatientReason,697
582,202411,S92000003,2024,11,CancelledByPatientReason,652
583,202412,S92000003,2024,12,CancelledByPatientReason,755
584,202501,S92000003,2025,01,CancelledByPatientReason,788
585,201505,S92000003,2015,05,CancelledByPatientReasonQF,0
586,201506,S92000003,2015,06,CancelledByPatientReasonQF,0
587,201507,S92000003,2015,07,CancelledByPatientReasonQF,0
588,201508,S92000003,2015,08,CancelledByPatientReasonQF,0
589,201509,S92000003,2015,09,CancelledByPatientReasonQF,0
590,201510,S92000003,2015,10,CancelledByPatientReasonQF,0
591,201511,S92000003,2015,11,CancelledByPatientReasonQF,0
592,201512,S92000003,2015,12,CancelledByPatientReasonQF,0
593,201601,S92000003,2016,01,CancelledByPatientReasonQF,0
594,201602,S92000003,2016,02,CancelledByPatientReasonQF,0
595,201603,S92000003,2016,03,CancelledByPatientReasonQF,0
596,201604,S92000003,2016,04,CancelledByPatientReasonQF,0
597,201605,S92000003,2016,05,CancelledByPatientReasonQF,0
598,201606,S92000003,2016,06,CancelledByPatientReasonQF,0
599,201607,S92000003,2016,07,CancelledByPatientReasonQF,0
600,201608,S92000003,2016,08,CancelledByPatientReasonQF,0
601,201609,S92000003,2016,09,CancelledByPatientReasonQF,0
602,201610,S92000003,2016,10,CancelledByPatientReasonQF,0
603,201611,S92000003,2016,11,CancelledByPatientReasonQF,0
604,201612,S92000003,2016,12,CancelledByPatientReasonQF,0
605,201701,S92000003,2017,01,CancelledByPatientReasonQF,0
606,201702,S92000003,2017,02,CancelledByPatientReasonQF,0
607,201703,S92000003,2017,03,CancelledByPatientReasonQF,0
608,201704,S92000003,2017,04,CancelledByPatientReasonQF,0
609,201705,S92000003,2017,05,CancelledByPatientReasonQF,0
610,201706,S92000003,2017,06,CancelledByPatientReasonQF,r
611,201707,S92000003,2017,07,CancelledByPatientReasonQF,r
612,201708,S92000003,2017,08,CancelledByPatientReasonQF,r
613,201709,S92000003,2017,09,CancelledByPatientReasonQF,r
614,201710,S92000003,2017,10,CancelledByPatientReasonQF,r
615,201711,S92000003,2017,11,CancelledByPatientReasonQF,r
616,201712,S92000003,2017,12,CancelledByPatientReasonQF,r
617,201801,S92000003,2018,01,CancelledByPatientReasonQF,r
618,201802,S92000003,2018,02,CancelledByPatientReasonQF,0
619,201803,S92000003,2018,03,CancelledByPatientReasonQF,r
620,201804,S92000003,2018,04,CancelledByPatientReasonQF,r
621,201805,S92000003,2018,05,CancelledByPatientReasonQF,r
622,201806,S92000003,2018,06,CancelledByPatientReasonQF,r
623,201807,S92000003,2018,07,CancelledByPatientReasonQF,r
624,201808,S92000003,2018,08,CancelledByPatientReasonQF,0
625,201809,S92000003,2018,09,CancelledByPatientReasonQF,r
626,201810,S92000003,2018,10,CancelledByPatientReasonQF,r
627,201811,S92000003,2018,11,CancelledByPatientReasonQF,r
628,201812,S92000003,2018,12,CancelledByPatientReasonQF,r
629,201901,S92000003,2019,01,CancelledByPatientReasonQF,r
630,201902,S92000003,2019,02,CancelledByPatientReasonQF,r
631,201903,S92000003,2019,03,CancelledByPatientReasonQF,r
632,201904,S92000003,2019,04,CancelledByPatientReasonQF,r
633,201905,S92000003,2019,05,CancelledByPatientReasonQF,r
634,201906,S92000003,2019,06,CancelledByPatientReasonQF,r
635,201907,S92000003,2019,07,CancelledByPatientReasonQF,r
636,201908,S92000003,2019,08,CancelledByPatientReasonQF,r
637,201909,S92000003,2019,09,CancelledByPatientReasonQF,r
638,201910,S92000003,2019,10,CancelledByPatientReasonQF,r
639,201911,S92000003,2019,11,CancelledByPatientReasonQF,r
640,201912,S92000003,2019,12,CancelledByPatientReasonQF,r
641,202001,S92000003,2020,01,CancelledByPatientReasonQF,r
642,202002,S92000003,2020,02,CancelledByPatientReasonQF,r
643,202003,S92000003,2020,03,CancelledByPatientReasonQF,r
644,202004,S92000003,2020,04,CancelledByPatientReasonQF,r
645,202005,S92000003,2020,05,CancelledByPatientReasonQF,r
646,202006,S92000003,2020,06,CancelledByPatientReasonQF,0
647,202007,S92000003,2020,07,CancelledByPatientReasonQF,r
648,202008,S92000003,2020,08,CancelledByPatientReasonQF,r
649,202009,S92000003,2020,09,CancelledByPatientReasonQF,r
650,202010,S92000003,2020,10,CancelledByPatientReasonQF,r
651,202011,S92000003,2020,11,CancelledByPatientReasonQF,0
652,202012,S92000003,2020,12,CancelledByPatientReasonQF,r
653,202101,S92000003,2021,01,CancelledByPatientReasonQF,r
654,202102,S92000003,2021,02,CancelledByPatientReasonQF,0
655,202103,S92000003,2021,03,CancelledByPatientReasonQF,r
656,202104,S92000003,2021,04,CancelledByPatientReasonQF,r
657,202105,S92000003,2021,05,CancelledByPatientReasonQF,0
658,202106,S92000003,2021,06,CancelledByPatientReasonQF,r
659,202107,S92000003,2021,07,CancelledByPatientReasonQF,r
660,202108,S92000003,2021,08,CancelledByPatientReasonQF,r
661,202109,S92000003,2021,09,CancelledByPatientReasonQF,0
662,202110,S92000003,2021,10,CancelledByPatientReasonQF,0
663,202111,S92000003,2021,11,CancelledByPatientReasonQF,r
664,202112,S92000003,2021,12,CancelledByPatientReasonQF,r
665,202201,S92000003,2022,01,CancelledByPatientReasonQF,r
666,202202,S92000003,2022,02,CancelledByPatientReasonQF,r
667,202203,S92000003,2022,03,CancelledByPatientReasonQF,r
668,202204,S92000003,2022,04,CancelledByPatientReasonQF,r
669,202205,S92000003,2022,05,CancelledByPatientReasonQF,r
670,202206,S92000003,2022,06,CancelledByPatientReasonQF,r
671,202207,S92000003,2022,07,CancelledByPatientReasonQF,r
672,202208,S92000003,2022,08,CancelledByPatientReasonQF,r
673,202209,S92000003,2022,09,CancelledByPatientReasonQF,r
674,202210,S92000003,2022,10,CancelledByPatientReasonQF,r
675,202211,S92000003,2022,11,CancelledByPatientReasonQF,r
676,202212,S92000003,2022,12,CancelledByPatientReasonQF,r
677,202301,S92000003,2023,01,CancelledByPatientReasonQF,r
678,202302,S92000003,2023,02,CancelledByPatientReasonQF,r
679,202303,S92000003,2023,03,CancelledByPatientReasonQF,r
680,202304,S92000003,2023,04,CancelledByPatientReasonQF,r
681,202305,S92000003,2023,05,CancelledByPatientReasonQF,r
682,202306,S92000003,2023,06,CancelledByPatientReasonQF,r
683,202307,S92000003,2023,07,CancelledByPatientReasonQF,r
684,202308,S92000003,2023,08,CancelledByPatientReasonQF,r
685,202309,S92000003,2023,09,CancelledByPatientReasonQF,r
686,202310,S92000003,2023,10,CancelledByPatientReasonQF,r
687,202311,S92000003,2023,11,CancelledByPatientReasonQF,r
688,202312,S92000003,2023,12,CancelledByPatientReasonQF,r
689,202401,S92000003,2024,01,CancelledByPatientReasonQF,r
690,202402,S92000003,2024,02,CancelledByPatientReasonQF,r
691,202403,S92000003,2024,03,CancelledByPatientReasonQF,r
692,202404,S92000003,2024,04,CancelledByPatientReasonQF,r
693,202405,S92000003,2024,05,CancelledByPatientReasonQF,r
694,202406,S92000003,2024,06,CancelledByPatientReasonQF,r
695,202407,S92000003,2024,07,CancelledByPatientReasonQF,0
696,202408,S92000003,2024,08,CancelledByPatientReasonQF,0
697,202409,S92000003,2024,09,CancelledByPatientReasonQF,0
698,202410,S92000003,2024,10,CancelledByPatientReasonQF,0
699,202411,S92000003,2024,11,CancelledByPatientReasonQF,0
700,202412,S92000003,2024,12,CancelledByPatientReasonQF,0
701,202501,S92000003,2025,01,CancelledByPatientReasonQF,0
702,201505,S92000003,2015,05,ClinicalReason,853
703,201506,S92000003,2015,06,ClinicalReason,870
704,201507,S92000003,2015,07,ClinicalReason,854
705,201508,S92000003,2015,08,ClinicalReason,912
706,201509,S92000003,2015,09,ClinicalReason,1000
707,201510,S92000003,2015,10,ClinicalReason,1075
708,201511,S92000003,2015,11,ClinicalReason,1062
709,201512,S92000003,2015,12,ClinicalReason,963
710,201601,S92000003,2016,01,ClinicalReason,1005
711,201602,S92000003,2016,02,ClinicalReason,1087
712,201603,S92000003,2016,03,ClinicalReason,1049
713,201604,S92000003,2016,04,ClinicalReason,1009
714,201605,S92000003,2016,05,ClinicalReason,989
715,201606,S92000003,2016,06,ClinicalReason,1037
716,201607,S92000003,2016,07,ClinicalReason,775
717,201608,S92000003,2016,08,ClinicalReason,985
718,201609,S92000003,2016,09,ClinicalReason,906
719,201610,S92000003,2016,10,ClinicalReason,958
720,201611,S92000003,2016,11,ClinicalReason,1043
721,201612,S92000003,2016,12,ClinicalReason,920
722,201701,S92000003,2017,01,ClinicalReason,928
723,201702,S92000003,2017,02,ClinicalReason,946
724,201703,S92000003,2017,03,ClinicalReason,1105
725,201704,S92000003,2017,04,ClinicalReason,821
726,201705,S92000003,2017,05,ClinicalReason,1000
727,201706,S92000003,2017,06,ClinicalReason,943
728,201707,S92000003,2017,07,ClinicalReason,765
729,201708,S92000003,2017,08,ClinicalReason,955
730,201709,S92000003,2017,09,ClinicalReason,956
731,201710,S92000003,2017,10,ClinicalReason,858
732,201711,S92000003,2017,11,ClinicalReason,981
733,201712,S92000003,2017,12,ClinicalReason,847
734,201801,S92000003,2018,01,ClinicalReason,984
735,201802,S92000003,2018,02,ClinicalReason,810
736,201803,S92000003,2018,03,ClinicalReason,878
737,201804,S92000003,2018,04,ClinicalReason,827
738,201805,S92000003,2018,05,ClinicalReason,906
739,201806,S92000003,2018,06,ClinicalReason,882
740,201807,S92000003,2018,07,ClinicalReason,802
741,201808,S92000003,2018,08,ClinicalReason,911
742,201809,S92000003,2018,09,ClinicalReason,865
743,201810,S92000003,2018,10,ClinicalReason,935
744,201811,S92000003,2018,11,ClinicalReason,972
745,201812,S92000003,2018,12,ClinicalReason,807
746,201901,S92000003,2019,01,ClinicalReason,983
747,201902,S92000003,2019,02,ClinicalReason,867
748,201903,S92000003,2019,03,ClinicalReason,954
749,201904,S92000003,2019,04,ClinicalReason,834
750,201905,S92000003,2019,05,ClinicalReason,905
751,201906,S92000003,2019,06,ClinicalReason,826
752,201907,S92000003,2019,07,ClinicalReason,865
753,201908,S92000003,2019,08,ClinicalReason,795
754,201909,S92000003,2019,09,ClinicalReason,849
755,201910,S92000003,2019,10,ClinicalReason,873
756,201911,S92000003,2019,11,ClinicalReason,980
757,201912,S92000003,2019,12,ClinicalReason,875
758,202001,S92000003,2020,01,ClinicalReason,901
759,202002,S92000003,2020,02,ClinicalReason,917
760,202003,S92000003,2020,03,ClinicalReason,881
761,202004,S92000003,2020,04,ClinicalReason,166
762,202005,S92000003,2020,05,ClinicalReason,160
763,202006,S92000003,2020,06,ClinicalReason,239
764,202007,S92000003,2020,07,ClinicalReason,336
765,202008,S92000003,2020,08,ClinicalReason,465
766,202009,S92000003,2020,09,ClinicalReason,536
767,202010,S92000003,2020,10,ClinicalReason,603
768,202011,S92000003,2020,11,ClinicalReason,549
769,202012,S92000003,2020,12,ClinicalReason,506
770,202101,S92000003,2021,01,ClinicalReason,335
771,202102,S92000003,2021,02,ClinicalReason,323
772,202103,S92000003,2021,03,ClinicalReason,485
773,202104,S92000003,2021,04,ClinicalReason,514
774,202105,S92000003,2021,05,ClinicalReason,582
775,202106,S92000003,2021,06,ClinicalReason,638
776,202107,S92000003,2021,07,ClinicalReason,519
777,202108,S92000003,2021,08,ClinicalReason,622
778,202109,S92000003,2021,09,ClinicalReason,520
779,202110,S92000003,2021,10,ClinicalReason,516
780,202111,S92000003,2021,11,ClinicalReason,618
781,202112,S92000003,2021,12,ClinicalReason,556
782,202201,S92000003,2022,01,ClinicalReason,507
783,202202,S92000003,2022,02,ClinicalReason,548
784,202203,S92000003,2022,03,ClinicalReason,735
785,202204,S92000003,2022,04,ClinicalReason,561
786,202205,S92000003,2022,05,ClinicalReason,653
787,202206,S92000003,2022,06,ClinicalReason,701
788,202207,S92000003,2022,07,ClinicalReason,625
789,202208,S92000003,2022,08,ClinicalReason,682
790,202209,S92000003,2022,09,ClinicalReason,719
791,202210,S92000003,2022,10,ClinicalReason,695
792,202211,S92000003,2022,11,ClinicalReason,829
793,202212,S92000003,2022,12,ClinicalReason,670
794,202301,S92000003,2023,01,ClinicalReason,640
795,202302,S92000003,2023,02,ClinicalReason,696
796,202303,S92000003,2023,03,ClinicalReason,789
797,202304,S92000003,2023,04,ClinicalReason,592
798,202305,S92000003,2023,05,ClinicalReason,713
799,202306,S92000003,2023,06,ClinicalReason,755
800,202307,S92000003,2023,07,ClinicalReason,640
801,202308,S92000003,2023,08,ClinicalReason,760
802,202309,S92000003,2023,09,ClinicalReason,728
803,202310,S92000003,2023,10,ClinicalReason,779
804,202311,S92000003,2023,11,ClinicalReason,806
805,202312,S92000003,2023,12,ClinicalReason,707
806,202401,S92000003,2024,01,ClinicalReason,720
807,202402,S92000003,2024,02,ClinicalReason,782
808,202403,S92000003,2024,03,ClinicalReason,733
809,202404,S92000003,2024,04,ClinicalReason,740
810,202405,S92000003,2024,05,ClinicalReason,759
811,202406,S92000003,2024,06,ClinicalReason,714
812,202407,S92000003,2024,07,ClinicalReason,777
813,202408,S92000003,2024,08,ClinicalReason,719
814,202409,S92000003,2024,09,ClinicalReason,732
815,202410,S92000003,2024,10,ClinicalReason,768
816,202411,S92000003,2024,11,ClinicalReason,847
817,202412,S92000003,2024,12,ClinicalReason,710
818,202501,S92000003,2025,01,ClinicalReason,786
819,201505,S92000003,2015,05,ClinicalReasonQF,0
820,201506,S92000003,2015,06,ClinicalReasonQF,0
821,201507,S92000003,2015,07,ClinicalReasonQF,0
822,201508,S92000003,2015,08,ClinicalReasonQF,0
823,201509,S92000003,2015,09,ClinicalReasonQF,0
824,201510,S92000003,2015,10,ClinicalReasonQF,0
825,201511,S92000003,2015,11,ClinicalReasonQF,0
826,201512,S92000003,2015,12,ClinicalReasonQF,0
827,201601,S92000003,2016,01,ClinicalReasonQF,0
828,201602,S92000003,2016,02,ClinicalReasonQF,0
829,201603,S92000003,2016,03,ClinicalReasonQF,0
830,201604,S92000003,2016,04,ClinicalReasonQF,0
831,201605,S92000003,2016,05,ClinicalReasonQF,0
832,201606,S92000003,2016,06,ClinicalReasonQF,0
833,201607,S92000003,2016,07,ClinicalReasonQF,0
834,201608,S92000003,2016,08,ClinicalReasonQF,0
835,201609,S92000003,2016,09,ClinicalReasonQF,0
836,201610,S92000003,2016,10,ClinicalReasonQF,0
837,201611,S92000003,2016,11,ClinicalReasonQF,0
838,201612,S92000003,2016,12,ClinicalReasonQF,0
839,201701,S92000003,2017,01,ClinicalReasonQF,0
840,201702,S92000003,2017,02,ClinicalReasonQF,0
841,201703,S92000003,2017,03,ClinicalReasonQF,0
842,201704,S92000003,2017,04,ClinicalReasonQF,0
843,201705,S92000003,2017,05,ClinicalReasonQF,0
844,201706,S92000003,2017,06,ClinicalReasonQF,r
845,201707,S92000003,2017,07,ClinicalReasonQF,r
846,201708,S92000003,2017,08,ClinicalReasonQF,r
847,201709,S92000003,2017,09,ClinicalReasonQF,r
848,201710,S92000003,2017,10,ClinicalReasonQF,r
849,201711,S92000003,2017,11,ClinicalReasonQF,r
850,201712,S92000003,2017,12,ClinicalReasonQF,r
851,201801,S92000003,2018,01,ClinicalReasonQF,r
852,201802,S92000003,2018,02,ClinicalReasonQF,r
853,201803,S92000003,2018,03,ClinicalReasonQF,r
854,201804,S92000003,2018,04,ClinicalReasonQF,r
855,201805,S92000003,2018,05,ClinicalReasonQF,r
856,201806,S92000003,2018,06,ClinicalReasonQF,r
857,201807,S92000003,2018,07,ClinicalReasonQF,r
858,201808,S92000003,2018,08,ClinicalReasonQF,r
859,201809,S92000003,2018,09,ClinicalReasonQF,r
860,201810,S92000003,2018,10,ClinicalReasonQF,r
861,201811,S92000003,2018,11,ClinicalReasonQF,r
862,201812,S92000003,2018,12,ClinicalReasonQF,r
863,201901,S92000003,2019,01,ClinicalReasonQF,r
864,201902,S92000003,2019,02,ClinicalReasonQF,r
865,201903,S92000003,2019,03,ClinicalReasonQF,r
866,201904,S92000003,2019,04,ClinicalReasonQF,r
867,201905,S92000003,2019,05,ClinicalReasonQF,r
868,201906,S92000003,2019,06,ClinicalReasonQF,r
869,201907,S92000003,2019,07,ClinicalReasonQF,r
870,201908,S92000003,2019,08,ClinicalReasonQF,r
871,201909,S92000003,2019,09,ClinicalReasonQF,r
872,201910,S92000003,2019,10,ClinicalReasonQF,r
873,201911,S92000003,2019,11,ClinicalReasonQF,r
874,201912,S92000003,2019,12,ClinicalReasonQF,r
875,202001,S92000003,2020,01,ClinicalReasonQF,r
876,202002,S92000003,2020,02,ClinicalReasonQF,r
877,202003,S92000003,2020,03,ClinicalReasonQF,r
878,202004,S92000003,2020,04,ClinicalReasonQF,r
879,202005,S92000003,2020,05,ClinicalReasonQF,r
880,202006,S92000003,2020,06,ClinicalReasonQF,r
881,202007,S92000003,2020,07,ClinicalReasonQF,r
882,202008,S92000003,2020,08,ClinicalReasonQF,r
883,202009,S92000003,2020,09,ClinicalReasonQF,r
884,202010,S92000003,2020,10,ClinicalReasonQF,r
885,202011,S92000003,2020,11,ClinicalReasonQF,r
886,202012,S92000003,2020,12,ClinicalReasonQF,r
887,202101,S92000003,2021,01,ClinicalReasonQF,r
888,202102,S92000003,2021,02,ClinicalReasonQF,r
889,202103,S92000003,2021,03,ClinicalReasonQF,r
890,202104,S92000003,2021,04,ClinicalReasonQF,r
891,202105,S92000003,2021,05,ClinicalReasonQF,r
892,202106,S92000003,2021,06,ClinicalReasonQF,r
893,202107,S92000003,2021,07,ClinicalReasonQF,r
894,202108,S92000003,2021,08,ClinicalReasonQF,r
895,202109,S92000003,2021,09,ClinicalReasonQF,r
896,202110,S92000003,2021,10,ClinicalReasonQF,r
897,202111,S92000003,2021,11,ClinicalReasonQF,r
898,202112,S92000003,2021,12,ClinicalReasonQF,r
899,202201,S92000003,2022,01,ClinicalReasonQF,r
900,202202,S92000003,2022,02,ClinicalReasonQF,r
901,202203,S92000003,2022,03,ClinicalReasonQF,r
902,202204,S92000003,2022,04,ClinicalReasonQF,r
903,202205,S92000003,2022,05,ClinicalReasonQF,r
904,202206,S92000003,2022,06,ClinicalReasonQF,r
905,202207,S92000003,2022,07,ClinicalReasonQF,r
906,202208,S92000003,2022,08,ClinicalReasonQF,r
907,202209,S92000003,2022,09,ClinicalReasonQF,r
908,202210,S92000003,2022,10,ClinicalReasonQF,r
909,202211,S92000003,2022,11,ClinicalReasonQF,r
910,202212,S92000003,2022,12,ClinicalReasonQF,r
911,202301,S92000003,2023,01,ClinicalReasonQF,r
912,202302,S92000003,2023,02,ClinicalReasonQF,r
913,202303,S92000003,2023,03,ClinicalReasonQF,r
914,202304,S92000003,2023,04,ClinicalReasonQF,r
915,202305,S92000003,2023,05,ClinicalReasonQF,r
916,202306,S92000003,2023,06,ClinicalReasonQF,r
917,202307,S92000003,2023,07,ClinicalReasonQF,r
918,202308,S92000003,2023,08,ClinicalReasonQF,r
919,202309,S92000003,2023,09,ClinicalReasonQF,r
920,202310,S92000003,2023,10,ClinicalReasonQF,r
921,202311,S92000003,2023,11,ClinicalReasonQF,r
922,202312,S92000003,2023,12,ClinicalReasonQF,r
923,202401,S92000003,2024,01,ClinicalReasonQF,r
924,202402,S92000003,2024,02,ClinicalReasonQF,r
925,202403,S92000003,2024,03,ClinicalReasonQF,r
926,202404,S92000003,2024,04,ClinicalReasonQF,r
927,202405,S92000003,2024,05,ClinicalReasonQF,r
928,202406,S92000003,2024,06,ClinicalReasonQF,r
929,202407,S92000003,2024,07,ClinicalReasonQF,r
930,202408,S92000003,2024,08,ClinicalReasonQF,0
931,202409,S92000003,2024,09,ClinicalReasonQF,0
932,202410,S92000003,2024,10,ClinicalReasonQF,0
933,202411,S92000003,2024,11,ClinicalReasonQF,0
934,202412,S92000003,2024,12,ClinicalReasonQF,0
935,202501,S92000003,2025,01,ClinicalReasonQF,0
936,201505,S92000003,2015,05,NonClinicalCapacityReason,523
937,201506,S92000003,2015,06,NonClinicalCapacityReason,449
938,201507,S92000003,2015,07,NonClinicalCapacityReason,457
939,201508,S92000003,2015,08,NonClinicalCapacityReason,491
940,201509,S92000003,2015,09,NonClinicalCapacityReason,535
941,201510,S92000003,2015,10,NonClinicalCapacityReason,582
942,201511,S92000003,2015,11,NonClinicalCapacityReason,582
943,201512,S92000003,2015,12,NonClinicalCapacityReason,619
944,201601,S92000003,2016,01,NonClinicalCapacityReason,868
945,201602,S92000003,2016,02,NonClinicalCapacityReason,762
946,201603,S92000003,2016,03,NonClinicalCapacityReason,732
947,201604,S92000003,2016,04,NonClinicalCapacityReason,505
948,201605,S92000003,2016,05,NonClinicalCapacityReason,612
949,201606,S92000003,2016,06,NonClinicalCapacityReason,605
950,201607,S92000003,2016,07,NonClinicalCapacityReason,453
951,201608,S92000003,2016,08,NonClinicalCapacityReason,662
952,201609,S92000003,2016,09,NonClinicalCapacityReason,618
953,201610,S92000003,2016,10,NonClinicalCapacityReason,614
954,201611,S92000003,2016,11,NonClinicalCapacityReason,665
955,201612,S92000003,2016,12,NonClinicalCapacityReason,644
956,201701,S92000003,2017,01,NonClinicalCapacityReason,704
957,201702,S92000003,2017,02,NonClinicalCapacityReason,586
958,201703,S92000003,2017,03,NonClinicalCapacityReason,620
959,201704,S92000003,2017,04,NonClinicalCapacityReason,490
960,201705,S92000003,2017,05,NonClinicalCapacityReason,512
961,201706,S92000003,2017,06,NonClinicalCapacityReason,473
962,201707,S92000003,2017,07,NonClinicalCapacityReason,400
963,201708,S92000003,2017,08,NonClinicalCapacityReason,520
964,201709,S92000003,2017,09,NonClinicalCapacityReason,557
965,201710,S92000003,2017,10,NonClinicalCapacityReason,553
966,201711,S92000003,2017,11,NonClinicalCapacityReason,661
967,201712,S92000003,2017,12,NonClinicalCapacityReason,772
968,201801,S92000003,2018,01,NonClinicalCapacityReason,1244
969,201802,S92000003,2018,02,NonClinicalCapacityReason,696
970,201803,S92000003,2018,03,NonClinicalCapacityReason,1198
971,201804,S92000003,2018,04,NonClinicalCapacityReason,584
972,201805,S92000003,2018,05,NonClinicalCapacityReason,480
973,201806,S92000003,2018,06,NonClinicalCapacityReason,398
974,201807,S92000003,2018,07,NonClinicalCapacityReason,534
975,201808,S92000003,2018,08,NonClinicalCapacityReason,570
976,201809,S92000003,2018,09,NonClinicalCapacityReason,425
977,201810,S92000003,2018,10,NonClinicalCapacityReason,515
978,201811,S92000003,2018,11,NonClinicalCapacityReason,989
979,201812,S92000003,2018,12,NonClinicalCapacityReason,545
980,201901,S92000003,2019,01,NonClinicalCapacityReason,629
981,201902,S92000003,2019,02,NonClinicalCapacityReason,568
982,201903,S92000003,2019,03,NonClinicalCapacityReason,483
983,201904,S92000003,2019,04,NonClinicalCapacityReason,487
984,201905,S92000003,2019,05,NonClinicalCapacityReason,499
985,201906,S92000003,2019,06,NonClinicalCapacityReason,530
986,201907,S92000003,2019,07,NonClinicalCapacityReason,534
987,201908,S92000003,2019,08,NonClinicalCapacityReason,556
988,201909,S92000003,2019,09,NonClinicalCapacityReason,535
989,201910,S92000003,2019,10,NonClinicalCapacityReason,482
990,201911,S92000003,2019,11,NonClinicalCapacityReason,714
991,201912,S92000003,2019,12,NonClinicalCapacityReason,706
992,202001,S92000003,2020,01,NonClinicalCapacityReason,726
993,202002,S92000003,2020,02,NonClinicalCapacityReason,554
994,202003,S92000003,2020,03,NonClinicalCapacityReason,1178
995,202004,S92000003,2020,04,NonClinicalCapacityReason,141
996,202005,S92000003,2020,05,NonClinicalCapacityReason,53
997,202006,S92000003,2020,06,NonClinicalCapacityReason,76
998,202007,S92000003,2020,07,NonClinicalCapacityReason,141
999,202008,S92000003,2020,08,NonClinicalCapacityReason,156
1000,202009,S92000003,2020,09,NonClinicalCapacityReason,199
1001,202010,S92000003,2020,10,NonClinicalCapacityReason,363
1002,202011,S92000003,2020,11,NonClinicalCapacityReason,328
1003,202012,S92000003,2020,12,NonClinicalCapacityReason,371
1004,202101,S92000003,2021,01,NonClinicalCapacityReason,278
1005,202102,S92000003,2021,02,NonClinicalCapacityReason,185
1006,202103,S92000003,2021,03,NonClinicalCapacityReason,281
1007,202104,S92000003,2021,04,NonClinicalCapacityReason,250
1008,202105,S92000003,2021,05,NonClinicalCapacityReason,274
1009,202106,S92000003,2021,06,NonClinicalCapacityReason,412
1010,202107,S92000003,2021,07,NonClinicalCapacityReason,567
1011,202108,S92000003,2021,08,NonClinicalCapacityReason,491
1012,202109,S92000003,2021,09,NonClinicalCapacityReason,503
1013,202110,S92000003,2021,10,NonClinicalCapacityReason,401
1014,202111,S92000003,2021,11,NonClinicalCapacityReason,384
1015,202112,S92000003,2021,12,NonClinicalCapacityReason,394
1016,202201,S92000003,2022,01,NonClinicalCapacityReason,356
1017,202202,S92000003,2022,02,NonClinicalCapacityReason,384
